Tiempo de autenticación,Tiempo de actualización,Perdida,Uso de CPU,Numero thread
350662,138554,false,-1.0,1683,
1666068,129431,false,-1.0,1684,
234915,107764,false,-1.0,1685,
270836,356363,false,-1.0,1686,
433337,912289,false,-1.0,1687,
169914,110045,false,-1.0,1688,
547374,366056,false,-1.0,1689,
168203,112325,false,-1.0,1690,
256011,352942,false,-1.0,1691,
160791,112896,false,-1.0,1692,
1900982,717288,false,-1.0,1693,
159081,112326,false,-1.0,1694,
171624,4690307,false,-1.0,1695,
258862,337547,false,-1.0,1696,
199563,108904,false,-1.0,1697,
274257,1736770,false,-1.0,1698,
173335,120878,false,-1.0,1699,
152808,104343,false,-1.0,1700,
278819,244608,false,-1.0,1701,
161361,130001,false,-1.0,1702,
253161,514873,false,-1.0,1703,
232064,107764,false,-1.0,1704,
251450,902026,false,-1.0,1705,
302766,127150,false,-1.0,1706,
361495,126580,false,-1.0,1707,
176756,608383,false,-1.0,1708,
171054,612944,false,-1.0,1709,
163642,114036,false,-1.0,1710,
330135,151098,false,-1.0,1711,
408250,625488,false,-1.0,1712,
249169,238906,false,-1.0,1713,
426495,735533,false,-1.0,1714,
245178,436189,false,-1.0,1715,
257151,438469,false,-1.0,1716,
181888,104343,false,-1.0,1717,
179036,108334,false,-1.0,1718,
168774,103202,false,-1.0,1719,
793121,740095,false,-1.0,1720,
216098,108904,false,-1.0,1721,
168203,107765,false,-1.0,1722,
342108,419653,false,-1.0,1723,
379170,171624,false,-1.0,1724,
151668,114606,false,-1.0,1725,
269126,345529,false,-1.0,1726,
278248,704174,false,-1.0,1727,
166492,115747,false,-1.0,1728,
367197,178466,false,-1.0,1729,
431056,193292,false,-1.0,1730,
159651,116887,false,-1.0,1731,
597550,527417,false,-1.0,1732,
178467,114606,false,-1.0,1733,
330135,221230,false,-1.0,1734,
481232,166493,false,-1.0,1735,
431057,269695,false,-1.0,1736,
360924,149387,false,-1.0,1737,
319301,114606,false,-1.0,1738,
366056,876368,false,-1.0,1739,
450442,927684,false,-1.0,1740,
467548,758910,false,-1.0,1741,
2602875,630619,false,-1.0,1742,
357503,672243,false,-1.0,1743,
382591,1099879,false,-1.0,1744,
581014,156230,false,-1.0,1745,
171055,118597,false,-1.0,1746,
159651,130571,false,-1.0,1747,
159650,110615,false,-1.0,1748,
479522,182458,false,-1.0,1749,
318731,152809,false,-1.0,1750,
443600,179036,false,-1.0,1751,
176756,116887,false,-1.0,1752,
650006,184168,false,-1.0,1753,
347240,139124,false,-1.0,1754,
317590,123730,false,-1.0,1755,
183028,117457,false,-1.0,1756,
242897,294213,false,-1.0,1757,
159081,114607,false,-1.0,1758,
323292,154519,false,-1.0,1759,
176186,118028,false,-1.0,1760,
498908,378029,false,-1.0,1761,
172195,140264,false,-1.0,1762,
154519,103773,false,-1.0,1763,
377459,217239,false,-1.0,1764,
248029,241187,false,-1.0,1765,
154519,126581,false,-1.0,1766,
276538,697331,false,-1.0,1767,
192151,594129,false,-1.0,1768,
440750,1087335,false,-1.0,1769,
366056,122589,false,-1.0,1770,
165923,102633,false,-1.0,1771,
322723,114036,false,-1.0,1772,
153948,105483,false,-1.0,1773,
174476,104913,false,-1.0,1774,
518295,1049132,false,-1.0,1775,
468118,1091896,false,-1.0,1776,
152809,103773,false,-1.0,1778,
2907922,844438,false,-1.0,1777,
273687,364915,false,-1.0,1780,
451583,173906,false,-1.0,1779,
156229,110045,false,-1.0,1781,
169344,108904,false,-1.0,1782,
570751,991544,false,-1.0,1783,
176186,102633,false,-1.0,1784,
176756,68422,false,-1.0,1785,
143115,113465,false,-1.0,1786,
154519,113466,false,-1.0,1787,
367767,1262381,false,-1.0,1788,
396275,236625,false,-1.0,1789,
174475,107764,false,-1.0,1790,
153949,107193,false,-1.0,1791,
163072,103203,false,-1.0,1792,
180748,108335,false,-1.0,1793,
154519,106053,false,-1.0,1794,
171055,105483,false,-1.0,1795,
180177,134563,false,-1.0,1796,
387153,174475,false,-1.0,1797,
269696,239476,false,-1.0,1798,
2012168,63860,false,-1.0,1799,
164782,113466,false,-1.0,1800,
165922,115176,false,-1.0,1801,
157370,114036,false,-1.0,1802,
288512,246318,false,-1.0,1803,
387153,177896,false,-1.0,1804,
322152,117458,false,-1.0,1805,
161931,114036,false,-1.0,1806,
228073,539391,false,-1.0,1807,
152809,115747,false,-1.0,1808,
212678,123159,false,-1.0,1809,
542242,266845,false,-1.0,1810,
325573,167633,false,-1.0,1811,
167063,114606,false,-1.0,1812,
181888,117458,false,-1.0,1813,
164212,132852,false,-1.0,1814,
156230,181888,false,-1.0,1815,
219519,225792,false,-1.0,1816,
156800,118597,false,-1.0,1817,
315880,119738,false,-1.0,1818,
154519,119167,false,-1.0,1819,
172194,122589,false,-1.0,1820,
317021,124870,false,-1.0,1821,
165923,112896,false,-1.0,1822,
169914,115747,false,-1.0,1823,
578734,1855939,false,-1.0,1824,
158510,113465,false,-1.0,1825,
384872,182457,false,-1.0,1826,
261143,367767,false,-1.0,1827,
416232,416802,false,-1.0,1828,
168203,106054,false,-1.0,1829,
238906,236625,false,-1.0,1830,
179607,103773,false,-1.0,1831,
253731,574742,false,-1.0,1832,
161932,104914,false,-1.0,1833,
212107,107764,false,-1.0,1834,
317020,140265,false,-1.0,1835,
176186,106624,false,-1.0,1836,
2124494,139694,false,-1.0,1837,
336977,179037,false,-1.0,1838,
160221,111755,false,-1.0,1839,
165923,108335,false,-1.0,1840,
153379,119738,false,-1.0,1841,
416802,1152335,false,-1.0,1842,
245178,241186,false,-1.0,1843,
305047,425355,false,-1.0,1844,
213818,111755,false,-1.0,1845,
409960,176756,false,-1.0,1846,
2797306,147677,false,-1.0,1847,
165353,65570,false,-1.0,1848,
270836,121449,false,-1.0,1849,
468689,712156,false,-1.0,1850,
202985,115747,false,-1.0,1851,
148817,266275,false,-1.0,1852,
144256,102062,false,-1.0,1853,
433337,174476,false,-1.0,1854,
305046,150528,false,-1.0,1855,
728691,145396,false,-1.0,1856,
335837,149388,false,-1.0,1857,
313029,149958,false,-1.0,1858,
382021,145967,false,-1.0,1859,
324432,153379,false,-1.0,1860,
185879,108334,false,-1.0,1861,
269125,346670,false,-1.0,1862,
340968,460136,false,-1.0,1863,
155659,127150,false,-1.0,1864,
161361,106054,false,-1.0,1865,
156230,108904,false,-1.0,1866,
160791,105483,false,-1.0,1867,
587287,171054,false,-1.0,1868,
350661,137984,false,-1.0,1869,
273117,346670,false,-1.0,1870,
341538,538251,false,-1.0,1871,
458425,680225,false,-1.0,1872,
507461,236625,false,-1.0,1873,
257722,242897,false,-1.0,1874,
153379,109475,false,-1.0,1875,
170484,104343,false,-1.0,1876,
217239,581585,false,-1.0,1877,
160221,110615,false,-1.0,1878,
490926,687638,false,-1.0,1879,
253730,344389,false,-1.0,1880,
165352,107764,false,-1.0,1881,
163642,107194,false,-1.0,1882,
312459,399697,false,-1.0,1883,
157940,107194,false,-1.0,1884,
166493,108905,false,-1.0,1885,
167633,104913,false,-1.0,1886,
391144,179037,false,-1.0,1887,
314169,146536,false,-1.0,1888,
263994,240616,false,-1.0,1889,
341538,503470,false,-1.0,1890,
3652007,794832,false,-1.0,1891,
346100,174475,false,-1.0,1892,
323292,117457,false,-1.0,1893,
160220,107194,false,-1.0,1894,
285090,115746,false,-1.0,1895,
149958,103773,false,-1.0,1896,
174475,110045,false,-1.0,1897,
179037,118027,false,-1.0,1898,
162501,108334,false,-1.0,1899,
405969,600971,false,-1.0,1900,
156800,115176,false,-1.0,1901,
165923,107764,false,-1.0,1902,
247459,104913,false,-1.0,1903,
158511,106623,false,-1.0,1904,
444171,233775,false,-1.0,1905,
11435544,149387,false,-1.0,1906,
313599,155660,false,-1.0,1907,
152239,100351,false,-1.0,1908,
487504,109475,false,-1.0,1909,
155659,106624,false,-1.0,1910,
157370,110045,false,-1.0,1911,
161361,105484,false,-1.0,1912,
512023,236054,false,-1.0,1913,
349520,171624,false,-1.0,1914,
387722,183028,false,-1.0,1915,
153378,102633,false,-1.0,1916,
230923,346100,false,-1.0,1917,
193862,110045,false,-1.0,1918,
253730,106054,false,-1.0,1919,
2833228,209256,false,-1.0,1920,
276538,131712,false,-1.0,1921,
622637,175616,false,-1.0,1922,
306757,145967,false,-1.0,1923,
201273,107764,false,-1.0,1924,
351802,520575,false,-1.0,1925,
366626,492066,false,-1.0,1926,
161361,105483,false,-1.0,1927,
157370,109475,false,-1.0,1928,
173905,110615,false,-1.0,1929,
240617,347810,false,-1.0,1930,
192721,115747,false,-1.0,1931,
715006,179037,false,-1.0,1932,
352372,147107,false,-1.0,1933,
169344,169914,false,-1.0,1934,
170484,104343,false,-1.0,1935,
149958,65570,false,-1.0,1936,
157940,107194,false,-1.0,1937,
375179,212107,false,-1.0,1938,
357504,181317,false,-1.0,1939,
214388,127150,false,-1.0,1940,
207546,107764,false,-1.0,1941,
547373,742375,false,-1.0,1942,
254301,238336,false,-1.0,1943,
473820,749218,false,-1.0,1944,
149957,105483,false,-1.0,1945,
477811,671103,false,-1.0,1946,
421934,750928,false,-1.0,1947,
169913,105483,false,-1.0,1948,
149387,107194,false,-1.0,1949,
441320,728121,false,-1.0,1950,
381450,156230,false,-1.0,1951,
440180,181887,false,-1.0,1952,
309608,112895,false,-1.0,1953,
346099,177326,false,-1.0,1954,
164212,133993,false,-1.0,1955,
155090,325573,false,-1.0,1956,
363205,182458,false,-1.0,1957,
415091,114036,false,-1.0,1958,
310178,109475,false,-1.0,1959,
236055,120878,false,-1.0,1960,
364346,200133,false,-1.0,1961,
326714,120878,false,-1.0,1962,
433908,2497962,false,-1.0,1963,
155659,178466,false,-1.0,1964,
155089,110615,false,-1.0,1965,
453864,961894,false,-1.0,1966,
2377654,165923,false,-1.0,1967,
474960,114036,false,-1.0,1968,
299345,113466,false,-1.0,1969,
164212,107194,false,-1.0,1970,
165353,112895,false,-1.0,1971,
211537,122589,false,-1.0,1972,
283380,298774,false,-1.0,1973,
159081,103202,false,-1.0,1974,
149387,112896,false,-1.0,1975,
159651,107194,false,-1.0,1976,
155660,186449,false,-1.0,1977,
424784,197283,false,-1.0,1978,
354082,172194,false,-1.0,1979,
307328,107764,false,-1.0,1980,
149388,104343,false,-1.0,1981,
464697,794831,false,-1.0,1982,
543952,815358,false,-1.0,1983,
341538,160791,false,-1.0,1984,
303906,111185,false,-1.0,1985,
151098,105484,false,-1.0,1986,
158510,111755,false,-1.0,1987,
311318,114036,false,-1.0,1988,
157369,103773,false,-1.0,1989,
398557,167063,false,-1.0,1990,
322723,144256,false,-1.0,1991,
3579024,149387,false,-1.0,1992,
218949,112895,false,-1.0,1993,
152808,106624,false,-1.0,1994,
221801,117457,false,-1.0,1995,
150528,104913,false,-1.0,1996,
137414,108904,false,-1.0,1997,
167063,110045,false,-1.0,1998,
173905,104343,false,-1.0,1999,
161931,128291,false,-1.0,2000,
387152,196142,false,-1.0,2001,
360925,114606,false,-1.0,2002,
160791,110045,false,-1.0,2003,
151668,102633,false,-1.0,2004,
388293,356934,false,-1.0,2005,
149957,100352,false,-1.0,2006,
163071,105484,false,-1.0,2007,
279388,333556,false,-1.0,2008,
157940,108904,false,-1.0,2009,
497768,675094,false,-1.0,2010,
164782,107764,false,-1.0,2011,
160791,104913,false,-1.0,2012,
2331469,1045711,false,-1.0,2013,
149387,108334,false,-1.0,2014,
210967,55307,false,-1.0,2015,
1282907,116887,false,-1.0,2016,
190440,251450,false,-1.0,2017,
181888,116887,false,-1.0,2018,
160791,111756,false,-1.0,2019,
152808,114036,false,-1.0,2020,
198423,112896,false,-1.0,2021,
417372,668252,false,-1.0,2022,
156229,116317,false,-1.0,2023,
375749,317591,false,-1.0,2024,
151098,113466,false,-1.0,2025,
149388,114606,false,-1.0,2026,
145396,100922,false,-1.0,2027,
155659,236054,false,-1.0,2028,
458995,736104,false,-1.0,2029,
919701,175615,false,-1.0,2030,
305617,142545,false,-1.0,2031,
321582,120879,false,-1.0,2032,
401407,167063,false,-1.0,2033,
306187,155659,false,-1.0,2034,
193292,545093,false,-1.0,2035,
154519,107194,false,-1.0,2036,
162502,118598,false,-1.0,2037,
181318,123729,false,-1.0,2038,
153948,100922,false,-1.0,2039,
299915,696761,false,-1.0,2040,
628339,725840,false,-1.0,2041,
374609,185879,false,-1.0,2042,
168203,130001,false,-1.0,2043,
158510,114606,false,-1.0,2044,
312459,340968,false,-1.0,2045,
158510,112896,false,-1.0,2046,
226932,209256,false,-1.0,2047,
155089,152809,false,-1.0,2048,
155660,109475,false,-1.0,2049,
265704,243467,false,-1.0,2050,
146536,118598,false,-1.0,2051,
156230,107194,false,-1.0,2052,
206975,2166116,false,-1.0,2053,
144826,105483,false,-1.0,2054,
147107,103773,false,-1.0,2055,
155089,110615,false,-1.0,2056,
151668,192151,false,-1.0,2057,
161932,109475,false,-1.0,2058,
444741,655708,false,-1.0,2059,
480092,826762,false,-1.0,2060,
258291,356363,false,-1.0,2061,
148247,102633,false,-1.0,2062,
153378,104913,false,-1.0,2063,
153378,103203,false,-1.0,2064,
149958,104913,false,-1.0,2065,
261712,237765,false,-1.0,2066,
161931,124300,false,-1.0,2067,
164212,111756,false,-1.0,2068,
153378,103773,false,-1.0,2069,
440750,284520,false,-1.0,2070,
185878,360355,false,-1.0,2071,
494917,679656,false,-1.0,2072,
392855,172194,false,-1.0,2073,
441890,156800,false,-1.0,2074,
328424,281669,false,-1.0,2075,
161361,104913,false,-1.0,2076,
441320,790841,false,-1.0,2077,
173905,75834,false,-1.0,2078,
151098,104343,false,-1.0,2079,
141404,106623,false,-1.0,2080,
158511,105484,false,-1.0,2081,
384872,169913,false,-1.0,2082,
322152,111185,false,-1.0,2083,
159650,579303,false,-1.0,2084,
156800,101492,false,-1.0,2085,
388293,191011,false,-1.0,2086,
318160,144826,false,-1.0,2087,
168773,108904,false,-1.0,2088,
153378,98071,false,-1.0,2089,
445881,652857,false,-1.0,2090,
147677,104913,false,-1.0,2091,
159651,124299,false,-1.0,2092,
159080,107764,false,-1.0,2093,
351802,164782,false,-1.0,2094,
309608,109475,false,-1.0,2095,
265704,583865,false,-1.0,2096,
265704,239476,false,-1.0,2097,
645445,211537,false,-1.0,2098,
372328,146537,false,-1.0,2099,
167633,107194,false,-1.0,2100,
262854,246888,false,-1.0,2101,
250880,238905,false,-1.0,2102,
184738,105483,false,-1.0,2103,
295354,110045,false,-1.0,2104,
173335,107764,false,-1.0,2105,
347240,202984,false,-1.0,2106,
296494,149387,false,-1.0,2107,
165352,778296,false,-1.0,2108,
156800,107764,false,-1.0,2109,
152808,107764,false,-1.0,2110,
439610,171624,false,-1.0,2111,
834745,149387,false,-1.0,2112,
155659,110615,false,-1.0,2113,
164212,106054,false,-1.0,2114,
363205,172765,false,-1.0,2115,
394565,129431,false,-1.0,2116,
379170,943649,false,-1.0,2117,
298775,110044,false,-1.0,2118,
158510,102063,false,-1.0,2119,
160791,123729,false,-1.0,2120,
154519,102062,false,-1.0,2121,
869526,1095318,false,-1.0,2122,
311319,648295,false,-1.0,2123,
356933,176186,false,-1.0,2124,
328424,107764,false,-1.0,2125,
170484,108334,false,-1.0,2126,
386012,173335,false,-1.0,2127,
551935,179037,false,-1.0,2128,
303907,134562,false,-1.0,2129,
359784,473250,false,-1.0,2130,
162501,66712,false,-1.0,2131,
153379,104343,false,-1.0,2132,
346100,160221,false,-1.0,2133,
170484,103203,false,-1.0,2134,
431056,192151,false,-1.0,2135,
489215,113466,false,-1.0,2136,
147677,103202,false,-1.0,2137,
147107,110045,false,-1.0,2138,
347810,145966,false,-1.0,2139,
171055,109475,false,-1.0,2140,
155659,104913,false,-1.0,2141,
153948,104343,false,-1.0,2142,
274257,882069,false,-1.0,2143,
150527,100922,false,-1.0,2144,
1765849,119738,false,-1.0,2145,
158510,105483,false,-1.0,2146,
278249,257721,false,-1.0,2147,
161931,111185,false,-1.0,2148,
634041,344389,false,-1.0,2149,
432197,760621,false,-1.0,2150,
20531066,108904,false,-1.0,2151,
389434,173905,false,-1.0,2152,
298775,109475,false,-1.0,2153,
452153,737243,false,-1.0,2154,
294783,487505,false,-1.0,2155,
148817,104343,false,-1.0,2157,
145966,107764,false,-1.0,2156,
143686,99781,false,-1.0,2158,
157940,105483,false,-1.0,2159,
343819,114036,false,-1.0,2160,
144256,104913,false,-1.0,2161,
429917,160221,false,-1.0,2162,
320442,149387,false,-1.0,2163,
295354,106054,false,-1.0,2164,
1896421,2765376,false,-1.0,2165,
318161,111186,false,-1.0,2166,
152808,102633,false,-1.0,2167,
507461,418513,false,-1.0,2168,
149958,108334,false,-1.0,2169,
149387,160791,false,-1.0,2170,
175045,123159,false,-1.0,2171,
298775,106054,false,-1.0,2172,
302766,111755,false,-1.0,2173,
189870,96931,false,-1.0,2174,
321582,218379,false,-1.0,2175,
147107,98641,false,-1.0,2176,
147677,98641,false,-1.0,2177,
458425,186449,false,-1.0,2178,
294213,103773,false,-1.0,2179,
151098,118027,false,-1.0,2180,
453864,173906,false,-1.0,2181,
268556,163072,false,-1.0,2182,
680226,162502,false,-1.0,2183,
148247,97501,false,-1.0,2184,
156230,114606,false,-1.0,2185,
136843,1025755,false,-1.0,2186,
144256,97501,false,-1.0,2187,
165923,99212,false,-1.0,2188,
224651,853560,false,-1.0,2189,
151668,99211,false,-1.0,2190,
177327,274827,false,-1.0,2191,
149958,288511,false,-1.0,2192,
149958,101492,false,-1.0,2193,
343249,177326,false,-1.0,2194,
405968,185879,false,-1.0,2195,
322152,143686,false,-1.0,2196,
174475,98071,false,-1.0,2197,
1611331,115747,false,-1.0,2198,
153949,103773,false,-1.0,2199,
483513,364916,false,-1.0,2200,
387723,189300,false,-1.0,2201,
583865,145966,false,-1.0,2202,
296494,125440,false,-1.0,2203,
147676,96931,false,-1.0,2204,
393995,169914,false,-1.0,2205,
305047,130002,false,-1.0,2206,
291933,106623,false,-1.0,2207,
298204,116887,false,-1.0,2208,
179037,99781,false,-1.0,2209,
144256,98641,false,-1.0,2210,
167633,104343,false,-1.0,2211,
197853,106624,false,-1.0,2212,
145396,100351,false,-1.0,2213,
364346,1364443,false,-1.0,2214,
150528,101493,false,-1.0,2215,
294213,102062,false,-1.0,2216,
289652,99782,false,-1.0,2217,
145966,99782,false,-1.0,2224,
197853,114036,false,-1.0,2223,
342678,163071,false,-1.0,2222,
653997,172765,false,-1.0,2221,
546233,819919,false,-1.0,2226,
366056,165922,false,-1.0,2220,
150527,206976,false,-1.0,2219,
143686,208686,false,-1.0,2218,
448732,4401225,false,-1.0,2228,
160791,114606,false,-1.0,2229,
489215,759481,false,-1.0,2227,
330135,101492,false,-1.0,2225,
189300,116317,false,-1.0,2230,
151668,110615,false,-1.0,2231,
144826,59299,false,-1.0,2232,
157940,109475,false,-1.0,2233,
156230,108334,false,-1.0,2234,
346670,516013,false,-1.0,2235,
404829,266275,false,-1.0,2236,
414521,188730,false,-1.0,2237,
161361,116317,false,-1.0,2238,
147107,117457,false,-1.0,2239,
290792,112896,false,-1.0,2240,
157370,407679,false,-1.0,2241,
1516681,126581,false,-1.0,2242,
148817,115177,false,-1.0,2243,
156799,108904,false,-1.0,2244,
305046,119738,false,-1.0,2245,
171054,110045,false,-1.0,2246,
899745,779437,false,-1.0,2247,
494917,165923,false,-1.0,2248,
301626,141975,false,-1.0,2249,
1049132,979571,false,-1.0,2250,
366056,183598,false,-1.0,2251,
287371,107194,false,-1.0,2252,
149958,99782,false,-1.0,2253,
286801,102062,false,-1.0,2254,
155660,103202,false,-1.0,2255,
336977,171054,false,-1.0,2256,
166493,96931,false,-1.0,2257,
508031,862683,false,-1.0,2258,
382591,158510,false,-1.0,2259,
151668,96360,false,-1.0,2260,
151098,98641,false,-1.0,2261,
155089,100352,false,-1.0,2262,
3129152,135703,false,-1.0,2263,
336407,157940,false,-1.0,2264,
260572,132282,false,-1.0,2265,
322152,248029,false,-1.0,2266,
155089,55877,false,-1.0,2267,
153949,98641,false,-1.0,2268,
155659,98641,false,-1.0,2269,
159081,100922,false,-1.0,2270,
278819,99212,false,-1.0,2271,
176186,582725,false,-1.0,2272,
140834,93509,false,-1.0,2273,
150527,98071,false,-1.0,2274,
413381,669393,false,-1.0,2275,
156230,97501,false,-1.0,2276,
470399,645444,false,-1.0,2277,
176185,116887,false,-1.0,2278,
399697,307897,false,-1.0,2279,
429346,697901,false,-1.0,2280,
215528,95790,false,-1.0,2281,
330704,512593,false,-1.0,2282,
307327,206405,false,-1.0,2283,
218379,952202,false,-1.0,2284,
335266,153378,false,-1.0,2285,
326713,216669,false,-1.0,2286,
289652,492636,false,-1.0,2287,
339827,157370,false,-1.0,2288,
177897,105483,false,-1.0,2289,
170484,99781,false,-1.0,2290,
153949,95220,false,-1.0,2291,
290793,105483,false,-1.0,2292,
155089,96360,false,-1.0,2293,
192721,98071,false,-1.0,2294,
289652,104913,false,-1.0,2295,
257151,99781,false,-1.0,2296,
321582,238906,false,-1.0,2297,
1010360,964176,false,-1.0,2298,
348380,166493,false,-1.0,2299,
159080,108334,false,-1.0,2300,
324433,122019,false,-1.0,2301,
307327,111186,false,-1.0,2302,
342679,153379,false,-1.0,2303,
351231,2657042,false,-1.0,2304,
333555,221230,false,-1.0,2305,
138554,95221,false,-1.0,2306,
301626,96931,false,-1.0,2307,
479522,836455,false,-1.0,2308,
151097,98071,false,-1.0,2309,
156800,96930,false,-1.0,2310,
149958,95791,false,-1.0,2311,
149387,98071,false,-1.0,2312,
188159,96931,false,-1.0,2313,
148247,99782,false,-1.0,2314,
156230,98071,false,-1.0,2315,
145396,98071,false,-1.0,2316,
297064,112895,false,-1.0,2317,
140264,104913,false,-1.0,2318,
146536,96931,false,-1.0,2320,
146537,95791,false,-1.0,2319,
397416,168773,false,-1.0,2322,
131712,95790,false,-1.0,2321,
142545,95791,false,-1.0,2323,
338687,640884,false,-1.0,2324,
387723,262283,false,-1.0,2325,
164212,59299,false,-1.0,2326,
154519,97501,false,-1.0,2327,
598690,745797,false,-1.0,2328,
133993,71843,false,-1.0,2329,
144826,101492,false,-1.0,2330,
153949,99211,false,-1.0,2331,
152238,97501,false,-1.0,2332,
335837,585575,false,-1.0,2333,
172764,99211,false,-1.0,2334,
195572,234915,false,-1.0,2335,
145967,96361,false,-1.0,2336,
156229,193862,false,-1.0,2337,
370618,186449,false,-1.0,2338,
159651,94650,false,-1.0,2339,
143686,99212,false,-1.0,2340,
174475,99782,false,-1.0,2341,
698471,684216,false,-1.0,2342,
520005,176186,false,-1.0,2343,
149387,899745,false,-1.0,2344,
183028,100922,false,-1.0,2345,
152808,95790,false,-1.0,2346,
327284,541672,false,-1.0,2347,
370617,184739,false,-1.0,2348,
299915,136273,false,-1.0,2349,
295923,140835,false,-1.0,2350,
226361,102632,false,-1.0,2351,
339258,513733,false,-1.0,2352,
153949,100352,false,-1.0,2353,
453293,2012168,false,-1.0,2354,
217238,96360,false,-1.0,2355,
214958,148817,false,-1.0,2356,
134563,100352,false,-1.0,2357,
127150,107194,false,-1.0,2358,
153378,100922,false,-1.0,2359,
150528,94650,false,-1.0,2360,
152238,100922,false,-1.0,2361,
145966,102632,false,-1.0,2362,
172195,99212,false,-1.0,2363,
149957,648866,false,-1.0,2364,
350091,163072,false,-1.0,2365,
229213,96360,false,-1.0,2366,
163072,55307,false,-1.0,2367,
169343,89519,false,-1.0,2368,
171054,90659,false,-1.0,2369,
404829,689918,false,-1.0,2370,
158510,93509,false,-1.0,2371,
216668,101492,false,-1.0,2372,
144256,93509,false,-1.0,2373,
148247,92939,false,-1.0,2374,
148817,98071,false,-1.0,2375,
150528,92939,false,-1.0,2376,
155660,94080,false,-1.0,2377,
143685,91799,false,-1.0,2378,
145966,99212,false,-1.0,2379,
325573,522856,false,-1.0,2380,
145966,91229,false,-1.0,2381,
229213,102632,false,-1.0,2382,
172194,94650,false,-1.0,2383,
302766,156799,false,-1.0,2384,
307898,98071,false,-1.0,2385,
167634,2574366,false,-1.0,2386,
183028,581015,false,-1.0,2387,
191011,87237,false,-1.0,2388,
233204,93509,false,-1.0,2389,
161361,91799,false,-1.0,2390,
155089,118598,false,-1.0,2391,
179036,50176,false,-1.0,2392,
187019,52456,false,-1.0,2393,
151098,89518,false,-1.0,2394,
204125,87808,false,-1.0,2395,
407679,269125,false,-1.0,2396,
157940,88948,false,-1.0,2397,
168774,229212,false,-1.0,2398,
448732,740664,false,-1.0,2399,
154519,88948,false,-1.0,2400,
147677,90088,false,-1.0,2401,
384872,679655,false,-1.0,2402,
167634,90658,false,-1.0,2403,
171625,86668,false,-1.0,2404,
184739,96361,false,-1.0,2405,
147677,47896,false,-1.0,2406,
210396,500618,false,-1.0,2407,
119168,43334,false,-1.0,2408,
126010,51316,false,-1.0,2409,
144255,94080,false,-1.0,2410,
327853,54737,false,-1.0,2411,
206406,470399,false,-1.0,2412,
133423,105483,false,-1.0,2413,
123730,45044,false,-1.0,2414,
139124,97501,false,-1.0,2415,
134562,91229,false,-1.0,2416,
153379,95790,false,-1.0,2417,
284520,282809,false,-1.0,2418,
118597,47325,false,-1.0,2419,
208686,386012,false,-1.0,2420,
116317,49036,false,-1.0,2421,
228072,55878,false,-1.0,2422,
207546,466408,false,-1.0,2423,
212107,70702,false,-1.0,2424,
130572,47325,false,-1.0,2425,
214388,517154,false,-1.0,2426,
239476,509741,false,-1.0,2427,
120308,49036,false,-1.0,2428,
127720,266844,false,-1.0,2429,
9368069,1804622,false,-1.0,2430,
176186,57588,false,-1.0,2431,
140264,92369,false,-1.0,2432,
149957,91799,false,-1.0,2433,
122589,49606,false,-1.0,2434,
127721,48465,false,-1.0,2435,
209826,457856,false,-1.0,2436,
218379,435619,false,-1.0,2437,
210397,456144,false,-1.0,2438,
133993,88378,false,-1.0,2439,
135132,397986,false,-1.0,2440,
128291,49606,false,-1.0,2441,
125440,48466,false,-1.0,2442,
214388,496627,false,-1.0,2443,
120878,50746,false,-1.0,2444,
123730,48466,false,-1.0,2445,
121448,44474,false,-1.0,2446,
140264,94080,false,-1.0,2447,
139694,91229,false,-1.0,2448,
129431,49036,false,-1.0,2449,
126010,51887,false,-1.0,2450,
126010,57018,false,-1.0,2451,
198423,118598,false,-1.0,2452,
128291,47325,false,-1.0,2453,
120878,62149,false,-1.0,2454,
125440,55877,false,-1.0,2455,
136273,48465,false,-1.0,2456,
124869,57018,false,-1.0,2457,
137413,47895,false,-1.0,2458,
122019,47895,false,-1.0,2459,
124299,48466,false,-1.0,2460,
143115,96361,false,-1.0,2461,
403688,59869,false,-1.0,2462,
236625,498908,false,-1.0,2463,
141405,94080,false,-1.0,2464,
207546,63860,false,-1.0,2465,
122019,738384,false,-1.0,2466,
124300,49036,false,-1.0,2467,
212678,469829,false,-1.0,2468,
119738,50176,false,-1.0,2469,
127720,50746,false,-1.0,2470,
130001,50746,false,-1.0,2471,
160221,159651,false,-1.0,2472,
139694,94080,false,-1.0,2473,
118027,43904,false,-1.0,2474,
214958,57018,false,-1.0,2475,
126010,70702,false,-1.0,2476,
126580,57588,false,-1.0,2477,
127721,48465,false,-1.0,2478,
144826,53597,false,-1.0,2479,
265704,486364,false,-1.0,2480,
121448,62719,false,-1.0,2481,
120308,56448,false,-1.0,2482,
117457,51886,false,-1.0,2483,
131712,47325,false,-1.0,2484,
219520,97501,false,-1.0,2485,
118597,43334,false,-1.0,2486,
153949,96930,false,-1.0,2487,
120878,49606,false,-1.0,2488,
217239,1024615,false,-1.0,2489,
273116,2070896,false,-1.0,2490,
122018,46185,false,-1.0,2491,
134562,54737,false,-1.0,2492,
159651,50176,false,-1.0,2493,
155659,458996,false,-1.0,2494,
177897,478381,false,-1.0,2495,
137414,88948,false,-1.0,2496,
144256,95791,false,-1.0,2497,
421934,102633,false,-1.0,2498,
156800,96930,false,-1.0,2499,
171624,97501,false,-1.0,2500,
